,id,keybit_meta,orate,erate_occur,erate_sample,tweet_word_cnt,tweet_keybit_cnt,tweet_keybit_ratio
836,1214,"[['blizzard', 1, 1.0, 1214]]",0.00165501857148472,0.00165501857148472,0.9999984444463087,7,1,0.14285693877580175
7510,10743,"[['air', 1, 1.0, 10743], ['aircraft', 1, 1.0, 10743], ['wreck', 1, 1.0, 10743]]",0.011401246648829348,0.011401246648829348,0.9999994735207794,8,3,0.37499953125058594
6322,9038,[],0.0,0.0,0.0,5,0,0.0
2709,3893,"[['atom', 1, 1.0, 3893], ['bomb', 1, 1.0, 3893], ['deton', 1, 1.0, 3893], ['today', 1, 1.0, 3893]]",0.011860975324696424,0.011860975324696424,0.9999996485478004,7,4,0.571427755103207
9379,5970,"[['hazard', 1, nan, 5970]]",0.006528128809745285,0.006528128809745285,0.9999988591560903,3,1,0.3333322222259259
6885,9870,"[['trauma', 1, 0.0, 9870]]",0.006068401428777307,0.006068401428777307,0.999998848486023,2,1,0.49999750001249993
2127,3055,"[['air', 1, 1.0, 3055], ['death', 1, 1.0, 3055], ['wreck', 1, 1.0, 3055]]",0.01422090979853983,0.01422090979853983,0.9999995957960577,10,3,0.2999997000003
8809,3931,"[['devast', 1, nan, 3931], ['rain', 1, nan, 3931], ['sink', 1, nan, 3931], ['spill', 1, nan, 3931]]",0.010045050807930885,0.010045050807930885,0.9999996209603662,11,4,0.3636360330581518
1112,1605,"[['bomb', 1, 0.0, 1605]]",0.023538041905560463,0.023538041905560463,0.9999989609385408,9,1,0.11111098765445816
4934,7029,"[['report', 1, 1.0, 7029], ['shoot', 1, 1.0, 7029]]",0.00560867685214495,0.00560867685214495,0.9999993029719699,4,2,0.49999875000312505
6531,9342,"[['home', 1, 0.0, 9342], ['offic', 1, 0.0, 9342], ['strike', 2, 0.0, 9342], ['surviv', 1, 0.0, 9342]]",0.009309486446709404,0.009309486446709404,0.9999995851074052,12,4,0.33333305555578707
9103,4950,"[['explod', 1, nan, 4950]]",0.007079801666906859,0.007079801666906859,0.999998870131017,7,1,0.14285693877580175
2464,3532,[],0.0,0.0,0.0,12,0,0.0
5830,8329,"[['ash', 1, 1.0, 8329], ['crash', 1, 1.0, 8329], ['rubbl', 1, 1.0, 8329]]",0.013515994011112208,0.013515994011112208,0.9999995028968304,5,3,0.5999988000024
9724,7079,"[['ash', 1, nan, 7079], ['crash', 1, nan, 7079]]",0.019078695849509462,0.019078695849509462,0.9999994466528919,3,2,0.6666644444518518
6393,9137,"[['attack', 1, 1.0, 9137], ['bomb', 1, 1.0, 9137], ['kill', 1, 1.0, 9137], ['med', 1, 1.0, 9137], ['suicid', 1, 1.0, 9137]]",0.01682603560424301,0.01682603560424301,0.9999997402417379,14,5,0.35714260204099857
10600,9879,"[['trauma', 1, nan, 9879]]",0.006068401428777307,0.006068401428777307,0.999998848486023,8,1,0.12499984375019532
4233,6013,"[['die', 1, 0.0, 6013], ['diseas', 1, 0.0, 6013], ['hazard', 1, 0.0, 6013], ['stab', 1, 0.0, 6013]]",0.005815555730907355,0.005815555730907355,0.9999993670362491,10,4,0.3999996000004
3145,4519,"[['emerg', 1, 0.0, 4519]]",0.014067657857620122,0.014067657857620122,0.9999989346415926,10,1,0.0999999000001
5411,7722,"[['panic', 1, 1.0, 7722], ['panick', 1, 1.0, 7722]]",0.005011030958063932,0.005011030958063932,0.9999992862749186,5,2,0.39999920000160005
10424,9349,"[['attack', 1, nan, 9349], ['die', 1, nan, 9349], ['surviv', 1, nan, 9349]]",0.012749781198690883,0.012749781198690883,0.9999995940173027,8,3,0.37499953125058594
416,604,"[['arrest', 1, 1.0, 604], ['arson', 1, 1.0, 604], ['suspect', 1, 1.0, 604]]",0.0035552274496349575,0.0035552274496349575,0.9999993530517688,4,3,0.7499981250046875
6670,9559,"[['car', 1, 0.0, 9559]]",0.02510111500085159,0.02510111500085159,0.9999989633710015,3,1,0.3333322222259259
4030,5722,"[['fire', 1, 1.0, 5722], ['forest', 1, 1.0, 5722], ['road', 1, 1.0, 5722], ['smoke', 1, 1.0, 5722]]",0.01448142336154796,0.01448142336154796,0.9999996194707345,10,4,0.3999996000004
1883,2706,"[['crush', 1, 0.0, 2706]]",0.006160346904970903,0.006160346904970903,0.9999988507474403,3,1,0.3333322222259259
7887,900,"[['bioterror', 1, nan, 900], ['terror', 1, nan, 900]]",0.009010661172298444,0.009010661172298444,0.9999993736302483,5,2,0.39999920000160005
9768,7220,"[['disast', 1, nan, 7220]]",0.012136802857554614,0.012136802857554614,0.9999989242435059,14,1,0.0714285204081997
3353,4799,"[['ash', 1, 1.0, 4799], ['evacu', 1, 1.0, 4799], ['fire', 1, 1.0, 4799], ['wildfir', 1, 1.0, 4799]]",0.020917611522235938,0.020917611522235938,0.9999996781798088,5,4,0.7999984000032001
6942,9955,"[['troubl', 1, 0.0, 9955]]",0.003218091666775845,0.003218091666775845,0.9999987142870816,4,1,0.24999937500156252
9166,5217,"[['fatal', 1, nan, 5217]]",0.01287236666710338,0.01287236666710338,0.9999989285725052,6,1,0.16666638888935187
5181,7393,"[['obliter', 1, 0.0, 7393]]",0.008183147381230006,0.008183147381230006,0.9999988876415744,9,1,0.11111098765445816
4303,6110,"[['danger', 1, 0.0, 6110], ['fire', 1, 0.0, 6110], ['hell', 1, 0.0, 6110], ['war', 1, 0.0, 6110], ['weapon', 1, 0.0, 6110]]",0.016807646494293015,0.016807646494293015,0.9999996940965101,10,5,0.49999950000050003
8,14,"[['emerg', 1, 1.0, 14], ['evacu', 1, 1.0, 14]]",0.012872373103283492,0.012872373103283492,0.9999994279504738,5,2,0.39999920000160005
468,677,"[['attack', 1, 1.0, 677], ['heat', 1, 1.0, 677], ['home', 1, 1.0, 677], ['issu', 1, 1.0, 677], ['polic', 1, 1.0, 677]]",0.010812796650595508,0.010812796650595508,0.9999996992046863,8,5,0.6249992187509766
7610,10871,"[['km', 1, 1.0, 10871], ['volcano', 1, 1.0, 10871]]",0.003080174992571407,0.003080174992571407,0.9999991960077556,3,2,0.6666644444518518
7149,10245,"[['volcano', 1, 0.0, 10245]]",0.0026664188096142713,0.0026664188096142713,0.9999986551738776,1,1,0.9999900000999989
10693,10200,"[['danger', 1, nan, 10200], ['med', 1, nan, 10200], ['storm', 1, nan, 10200], ['violent', 1, nan, 10200]]",0.014596355292988816,0.014596355292988816,0.9999996105600649,10,4,0.3999996000004
4215,5988,"[['area', 1, 1.0, 5988], ['hazard', 1, 1.0, 5988], ['rock', 1, 1.0, 5988], ['stab', 1, 1.0, 5988]]",0.004252481463311702,0.004252481463311702,0.9999994218035272,14,4,0.2857140816327988
921,1334,"[['blow', 1, 0.0, 1334], ['money', 1, 0.0, 1334]]",0.003585875364486116,0.003585875364486116,0.9999991741860051,8,2,0.24999968750039064
9488,6309,"[['hostag', 1, nan, 6309], ['islam', 1, nan, 6309], ['kill', 1, nan, 6309], ['muslim', 1, nan, 6309], ['threat', 1, nan, 6309]]",0.005829347854147578,0.005829347854147578,0.9999995036703963,10,5,0.49999950000050003
8305,2252,"[['chemic', 1, nan, 2252], ['emerg', 1, nan, 2252], ['nuclear', 1, nan, 2252]]",0.008550934986622011,0.008550934986622011,0.9999995080279792,10,3,0.2999997000003
4682,6656,"[['landslid', 1, 0.0, 6656]]",0.003218091666775845,0.003218091666775845,0.9999987142870816,3,1,0.3333322222259259
4245,6032,[],0.0,0.0,0.0,1,0,0.0
3999,5680,"[['flood', 1, 1.0, 5680], ['kill', 1, 1.0, 5680], ['miss', 1, 1.0, 5680], ['typhoon', 1, 1.0, 5680]]",0.010757628782864197,0.010757628782864197,0.9999996454454715,7,4,0.571427755103207
5205,7433,"[['obliter', 1, 0.0, 7433], ['today', 1, 0.0, 7433]]",0.00878079736688267,0.00878079736688267,0.9999993948009305,5,2,0.39999920000160005
7585,10839,"[['flood', 1, 1.0, 10839], ['polic', 1, 1.0, 10839], ['road', 1, 1.0, 10839]]",0.011799677311288437,0.011799677311288437,0.9999995796350646,5,3,0.5999988000024
3544,5067,"[['famin', 1, 0.0, 5067], ['money', 1, 0.0, 5067]]",0.002666420142823009,0.002666420142823009,0.9999991267702132,10,2,0.1999998000002
4672,6642,"[['damag', 1, 1.0, 6642], ['flood', 1, 1.0, 6642], ['govern', 1, 1.0, 6642], ['inund', 1, 1.0, 6642], ['rescu', 1, 1.0, 6642]]",0.007870539058596731,0.007870539058596731,0.9999996528811358,12,5,0.4166663194447338
3482,4979,[],0.0,0.0,0.0,6,0,0.0
5152,7348,[],0.0,0.0,0.0,10,0,0.0
8535,3033,"[['death', 1, nan, 3033]]",0.010481784286069893,0.010481784286069893,0.9999989122817972,3,1,0.3333322222259259
5896,8419,"[['air', 1, 1.0, 8419], ['sandstorm', 1, 1.0, 8419], ['storm', 1, 1.0, 8419]]",0.017929379810659053,0.017929379810659053,0.999999551475522,5,3,0.5999988000024
10307,8982,"[['storm', 1, nan, 8982]]",0.029606443334337772,0.029606443334337772,0.9999989689451315,5,1,0.19999960000080003
5452,7774,"[['kill', 1, 1.0, 7774], ['polic', 1, 1.0, 7774]]",0.015308929440690724,0.015308929440690724,0.9999994397832855,9,2,0.22222197530891633
970,1405,[],0.0,0.0,0.0,9,0,0.0
794,1152,"[['blight', 1, 0.0, 1152]]",0.00248252785722708,0.00248252785722708,0.9999986296311373,10,1,0.0999999000001
730,1054,"[['bleed', 1, 0.0, 1054]]",0.003401982619163036,0.003401982619163036,0.9999987297310731,4,1,0.24999937500156252
5376,7672,"[['car', 1, 0.0, 7672], ['panic', 1, 0.0, 7672], ['rain', 1, 0.0, 7672], ['train', 1, 0.0, 7672]]",0.016021511242855443,0.016021511242855443,0.9999996756312769,9,4,0.44444395061783265
10670,10131,"[['upheav', 1, nan, 10131]]",0.0026664188096142713,0.0026664188096142713,0.9999986551738776,9,1,0.11111098765445816
8992,4552,"[['crisi', 1, nan, 4552], ['emerg', 1, nan, 4552]]",0.007999260428469027,0.007999260428469027,0.9999992292255241,7,2,0.2857138775516035
10036,8099,"[['rescu', 1, nan, 8099]]",0.010481784286069893,0.010481784286069893,0.9999989122817972,7,1,0.14285693877580175
2582,3704,"[['battl', 1, 0.0, 3704], ['destroy', 1, 0.0, 3704], ['occur', 1, 0.0, 3704]]",0.0052102471244650245,0.0052102471244650245,0.9999993966168491,12,3,0.24999979166684028
5606,8000,"[['fire', 1, 1.0, 8000], ['home', 1, 1.0, 8000], ['raze', 1, 1.0, 8000], ['wildfir', 1, 1.0, 8000]]",0.016067484015431784,0.016067484015431784,0.9999996151694545,7,4,0.571427755103207
7552,10795,"[['home', 1, 1.0, 10795], ['wreck', 1, 1.0, 10795]]",0.012826400342200336,0.012826400342200336,0.9999994274196464,6,2,0.33333277777870374
3541,5063,"[['amid', 1, 1.0, 5063], ['crisi', 1, 1.0, 5063], ['famin', 1, 1.0, 5063], ['outrag', 1, 1.0, 5063]]",0.0022066930836644513,0.0022066930836644513,0.9999992934988505,7,4,0.571427755103207
9832,7409,"[['obliter', 1, nan, 7409]]",0.008183147381230006,0.008183147381230006,0.9999988876415744,0,1,99999.99999999999
10613,9914,"[['road', 1, nan, 9914], ['servic', 1, nan, 9914], ['site', 1, nan, 9914], ['troubl', 1, nan, 9914]]",0.0054937463228729565,0.0054937463228729565,0.9999995608412108,15,4,0.2666664888890074
1369,1973,"[['fire', 1, 1.0, 1973]]",0.04082379142995643,0.04082379142995643,0.9999989774785006,12,1,0.08333326388894677
704,1017,"[['miss', 1, 0.0, 1017]]",0.007907310952649219,0.007907310952649219,0.9999988837220601,10,1,0.0999999000001
1662,2399,"[['collaps', 1, 1.0, 2399]]",0.010481784286069893,0.010481784286069893,0.9999989122817972,7,1,0.14285693877580175
7700,300,"[['annihil', 1, nan, 300]]",0.004873110238260565,0.004873110238260565,0.9999988113219791,6,1,0.16666638888935187
8542,3065,"[['death', 1, nan, 3065]]",0.010481784286069893,0.010481784286069893,0.9999989122817972,8,1,0.12499984375019532
245,348,"[['annihil', 1, 0.0, 348], ['dead', 1, 0.0, 348]]",0.007401614534388008,0.007401614534388008,0.9999993593644233,2,2,0.9999950000249999
6567,9397,"[['atom', 1, 1.0, 9397], ['bomb', 1, 1.0, 9397], ['cycl', 1, 1.0, 9397]]",0.011646434748804172,0.011646434748804172,0.9999995460071136,9,3,0.3333329629633745
6307,9012,"[['home', 1, 0.0, 9012]]",0.014251548810007312,0.014251548810007312,0.9999989354849397,5,1,0.19999960000080003
1078,1558,"[['bomb', 1, 0.0, 1558]]",0.023538041905560463,0.023538041905560463,0.9999989609385408,2,1,0.49999750001249993
5932,8472,"[['fear', 1, 1.0, 8472], ['kill', 1, 1.0, 8472], ['med', 1, 1.0, 8472], ['scream', 1, 1.0, 8472]]",0.013837804545479162,0.013837804545479162,0.9999996727578148,9,4,0.44444395061783265
2312,3320,"[['demolish', 1, 0.0, 3320]]",0.005700619524002925,0.005700619524002925,0.9999988387108648,5,1,0.19999960000080003
4722,6714,"[['lava', 1, 0.0, 6714]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,6,1,0.16666638888935187
4533,6446,"[['attack', 1, 1.0, 6446], ['injur', 1, 1.0, 6446], ['polic', 1, 1.0, 6446], ['terror', 1, 1.0, 6446]]",0.013263144888274878,0.013263144888274878,0.9999996804588168,5,4,0.7999984000032001
7492,10718,"[['car', 2, 0.0, 10718], ['wreck', 1, 0.0, 10718]]",0.018251186150012668,0.018251186150012668,0.9999994413626843,11,2,0.1818180165290759
7771,525,[],0.0,0.0,0.0,8,0,0.0
3562,5092,"[['famin', 1, 1.0, 5092], ['govern', 1, 1.0, 5092]]",0.0038157391699018923,0.0038157391699018923,0.9999992561696447,13,2,0.15384603550304962
4908,6985,"[['fear', 1, 1.0, 6985], ['heat', 1, 1.0, 6985], ['mass', 1, 1.0, 6985], ['massacr', 1, 1.0, 6985], ['shoot', 1, 1.0, 6985], ['victim', 1, 1.0, 6985]]",0.005807894086135685,0.005807894086135685,0.9999996261467675,7,6,0.8571416326548106
7169,10273,"[['war', 1, 0.0, 10273]]",0.024365551191302827,0.024365551191302827,0.9999989622651902,12,1,0.08333326388894677
1111,1604,"[['bomb', 1, 1.0, 1604], ['suicid', 1, 1.0, 1604]]",0.016963948839684315,0.016963948839684315,0.9999994362212489,10,2,0.1999998000002
9326,5782,"[['fire', 1, nan, 5782], ['forest', 1, nan, 5782], ['lightn', 1, nan, 5782]]",0.016672790798288078,0.016672790798288078,0.9999995190444562,9,3,0.3333329629633745
7108,10184,"[['storm', 1, 1.0, 10184], ['violent', 1, 1.0, 10184]]",0.016504221228852763,0.016504221228852763,0.9999993493372767,10,2,0.1999998000002
4338,6162,"[['harm', 1, 0.0, 6162]]",0.004321437381098992,0.004321437381098992,0.9999987872353007,9,1,0.11111098765445816
1458,2102,"[['record', 1, 1.0, 2102], ['trap', 1, 1.0, 2102]]",0.002942256709321941,0.002942256709321941,0.9999991456262596,8,2,0.24999968750039064
10536,9679,"[['rock', 1, nan, 9679]]",0.004045600952518205,0.004045600952518205,0.9999987727285516,5,1,0.19999960000080003
1971,2836,"[['cycl', 1, 0.0, 2836], ['cyclon', 1, 0.0, 2836]]",0.0043214395418166,0.0043214395418166,0.9999992552087733,9,2,0.22222197530891633
6914,9915,"[['troubl', 1, 0.0, 9915]]",0.003218091666775845,0.003218091666775845,0.9999987142870816,7,1,0.14285693877580175
4574,6504,"[['injur', 2, 0.0, 6504], ['injuri', 1, 0.0, 6504]]",0.008229124233884803,0.008229124233884803,0.9999993469565805,6,2,0.33333277777870374
63,91,"[['ablaz', 1, 1.0, 91], ['blaze', 1, 1.0, 91], ['fire', 1, 1.0, 91]]",0.016090469060847865,0.016090469060847865,0.9999994772186871,9,3,0.3333329629633745
7501,10730,"[['fact', 1, 0.0, 10730], ['rain', 1, 0.0, 10730], ['train', 1, 0.0, 10730], ['wreck', 1, 0.0, 10730]]",0.011585138689238368,0.011585138689238368,0.9999996173157053,12,4,0.33333305555578707
6832,9785,"[['trap', 1, 0.0, 9785]]",0.0039536554763246095,0.0039536554763246095,0.9999987674431471,1,1,0.9999900000999989
10190,8594,"[['air', 1, nan, 8594], ['islam', 1, nan, 8594], ['seismic', 1, nan, 8594]]",0.008275098374150332,0.008275098374150332,0.999999338527464,14,3,0.21428556122459913
7596,10851,"[['issu', 1, 1.0, 10851], ['sever', 1, 1.0, 10851], ['trauma', 1, 1.0, 10851], ['war', 1, 1.0, 10851], ['warn', 1, 1.0, 10851]]",0.009415224294396087,0.009415224294396087,0.9999996613598534,6,5,0.8333319444467593
5419,7735,"[['panic', 1, 0.0, 7735], ['panick', 1, 0.0, 7735]]",0.005011030958063932,0.005011030958063932,0.9999992862749186,6,2,0.33333277777870374
1886,2709,"[['crush', 1, 0.0, 2709]]",0.006160346904970903,0.006160346904970903,0.9999988507474403,3,1,0.3333322222259259
1905,2739,"[['bomb', 1, 0.0, 2739], ['crush', 1, 0.0, 2739]]",0.01484920182985917,0.01484920182985917,0.9999994058421933,5,2,0.39999920000160005
3649,5198,"[['fatal', 1, 0.0, 5198]]",0.01287236666710338,0.01287236666710338,0.9999989285725052,7,1,0.14285693877580175
7942,1064,"[['bleed', 1, nan, 1064]]",0.003401982619163036,0.003401982619163036,0.9999987297310731,4,1,0.24999937500156252
1355,1956,"[['ash', 1, 0.0, 1956], ['burn', 1, 0.0, 1956], ['crash', 1, 0.0, 1956], ['destroy', 1, 0.0, 1956]]",0.015906579311414582,0.015906579311414582,0.9999996832743371,11,4,0.3636360330581518
9606,6717,"[['lava', 1, nan, 6717]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,2,1,0.49999750001249993
2020,2899,"[['damag', 1, 0.0, 2899]]",0.0067120197621324765,0.0067120197621324765,0.9999988630148544,3,1,0.3333322222259259
8526,3002,"[['dead', 1, nan, 3002], ['miss', 1, nan, 3002]]",0.008918715650132135,0.008918715650132135,0.9999993955644819,8,2,0.24999968750039064
1330,1921,"[['burn', 1, 1.0, 1921], ['kill', 1, 1.0, 1921]]",0.016412275706686453,0.016412275706686453,0.999999443956325,12,2,0.16666652777789354
9906,7665,"[['panic', 1, nan, 7665]]",0.006895910714519667,0.006895910714519667,0.9999988666678178,7,1,0.14285693877580175
1002,1454,[],0.0,0.0,0.0,9,0,0.0
4819,6860,"[['mass', 1, 1.0, 6860], ['murder', 1, 1.0, 6860], ['road', 1, 1.0, 6860]]",0.00873482606160313,0.00873482606160313,0.9999995573801802,12,3,0.24999979166684028
6705,9605,"[['thunder', 1, 0.0, 9605]]",0.00873482023839158,0.00873482023839158,0.9999988947379584,0,1,99999.99999999999
7413,10606,"[['fatal', 1, 1.0, 10606], ['wound', 1, 1.0, 10606]]",0.010022061916127863,0.010022061916127863,0.9999994001834607,7,2,0.2857138775516035
5487,7830,"[['quarantin', 1, 0.0, 7830]]",0.006528128809745285,0.006528128809745285,0.9999988591560903,10,1,0.0999999000001
1082,1562,"[['bomb', 1, 0.0, 1562]]",0.023538041905560463,0.023538041905560463,0.9999989609385408,5,1,0.19999960000080003
2956,4247,[],0.0,0.0,0.0,6,0,0.0
1039,1505,[],0.0,0.0,0.0,11,0,0.0
3984,5661,"[['ash', 1, 1.0, 5661], ['flash', 1, 1.0, 5661], ['flood', 1, 1.0, 5661]]",0.013669236573596475,0.013669236573596475,0.999999487409409,8,3,0.37499953125058594
10689,10185,"[['rain', 1, nan, 10185], ['storm', 1, nan, 10185], ['violent', 1, nan, 10185], ['wind', 1, nan, 10185]]",0.01687200753551778,0.01687200753551778,0.9999996465576213,5,4,0.7999984000032001
1026,1488,[],0.0,0.0,0.0,6,0,0.0
263,380,"[['save', 1, 0.0, 380]]",0.005424783095422138,0.005424783095422138,0.9999988305096729,5,1,0.19999960000080003
10021,8053,"[['refuge', 1, nan, 8053]]",0.003585873571550227,0.003585873571550227,0.9999987435910658,6,1,0.16666638888935187
1247,1799,"[['fire', 1, 0.0, 1799], ['hazard', 1, 0.0, 1799]]",0.023675971957824993,0.023675971957824993,0.9999994183165045,12,2,0.16666652777789354
7477,10695,"[['wreck', 2, 0.0, 10695]]",0.01140123904800585,0.01140123904800585,0.999998919355926,12,1,0.08333326388894677
8543,3067,"[['death', 1, nan, 3067]]",0.010481784286069893,0.010481784286069893,0.9999989122817972,0,1,99999.99999999999
655,947,[],0.0,0.0,0.0,2,0,0.0
623,896,"[['bioterror', 1, 1.0, 896], ['terror', 1, 1.0, 896]]",0.009010661172298444,0.009010661172298444,0.9999993736302483,8,2,0.24999968750039064
5762,8224,"[['riot', 1, 0.0, 8224]]",0.006803965238326072,0.006803965238326072,0.9999988648660183,12,1,0.08333326388894677
6774,9706,"[['home', 1, 0.0, 9706], ['tornado', 1, 0.0, 9706]]",0.009010661172298446,0.009010661172298446,0.9999993457910747,8,2,0.24999968750039064
3679,5234,"[['die', 1, 1.0, 5234], ['fatal', 1, 1.0, 5234], ['kill', 1, 1.0, 5234], ['soldier', 1, 1.0, 5234]]",0.011010479032034084,0.011010479032034084,0.999999508993433,9,4,0.44444395061783265
5198,7421,"[['obliter', 1, 0.0, 7421]]",0.008183147381230006,0.008183147381230006,0.9999988876415744,10,1,0.0999999000001
2485,3568,"[['desol', 1, 0.0, 3568]]",0.005424783095422138,0.005424783095422138,0.9999988305096729,10,1,0.0999999000001
4802,6834,"[['bang', 1, 0.0, 6834], ['blast', 1, 0.0, 6834], ['confirm', 1, 0.0, 6834], ['loud', 1, 0.0, 6834], ['med', 1, 0.0, 6834], ['wind', 1, 0.0, 6834]]",0.008888070105431918,0.008888070105431918,0.9999996718616162,12,6,0.49999958333368055
5399,7702,"[['car', 1, 0.0, 7702], ['panic', 1, 0.0, 7702], ['panick', 1, 0.0, 7702]]",0.011707731773797877,0.011707731773797877,0.9999995119731921,7,3,0.4285708163274053
1655,2390,"[['collaps', 1, 0.0, 2390], ['cost', 1, 0.0, 2390]]",0.007217723490055386,0.007217723490055386,0.9999993398616419,8,2,0.24999968750039064
9177,5268,"[['fear', 2, nan, 5268]]",0.007539529047874837,0.007539529047874837,0.9999988780499174,8,1,0.12499984375019532
1166,1679,"[['bridg', 1, 1.0, 1679], ['collaps', 1, 1.0, 1679]]",0.007263696251138542,0.007263696251138542,0.9999993425043455,11,2,0.1818180165290759
1107,1600,"[['atom', 1, 1.0, 1600], ['bomb', 1, 1.0, 1600], ['surviv', 1, 1.0, 1600], ['survivor', 1, 1.0, 1600]]",0.011033465418322256,0.011033465418322256,0.9999996172670148,6,4,0.6666655555574075
3204,4598,"[['emerg', 1, 0.0, 4598], ['servic', 1, 0.0, 4598]]",0.010803598854541503,0.010803598854541503,0.999999406344958,8,2,0.24999968750039064
10099,8305,"[['ash', 1, nan, 8305], ['crash', 1, nan, 8305], ['rubbl', 1, nan, 8305]]",0.013515994011112208,0.013515994011112208,0.9999995028968304,7,3,0.4285708163274053
8336,2353,"[['collaps', 1, nan, 2353], ['crisi', 1, nan, 2353]]",0.006206322746225969,0.006206322746225969,0.999999218045621,12,2,0.16666652777789354
2754,3957,"[['devast', 1, 1.0, 3957]]",0.007539529047874837,0.007539529047874837,0.9999988780499174,5,1,0.19999960000080003
3100,4450,"[['blow', 1, 0.0, 4450], ['electrocut', 1, 0.0, 4450]]",0.005562704091061794,0.005562704091061794,0.9999993341560621,8,2,0.24999968750039064
