id,sent_neg,sent_neu,sent_pos,sent_compound,blob_pol,blob_subj
5312,0.282,0.575,0.144,-0.34,0.0,0.0
8640,0.0,1.0,0.0,0.0,0.0,0.0
7533,0.0,1.0,0.0,0.0,0.0,0.5
5918,0.285,0.6,0.115,-0.5267,0.0,0.0
6740,0.237,0.763,0.0,-0.4767,0.0,0.0
814,0.142,0.71,0.148,0.0258,0.05,0.2
1885,0.0,1.0,0.0,0.0,0.0,0.0
9589,0.0,1.0,0.0,0.0,0.0,0.0
6372,0.298,0.702,0.0,-0.7783,0.0,0.0
2559,0.174,0.581,0.245,0.2732,0.0,0.0
214,0.309,0.691,0.0,-0.8225,-0.1,0.0
4234,0.172,0.428,0.4,0.5849,0.21250000000000002,0.5472222222222223
456,0.0,0.798,0.202,0.5106,0.625,0.6666666666666666
5255,0.222,0.64,0.138,-0.4019,0.6,0.8
4414,0.0,1.0,0.0,0.0,0.0,0.0
3813,0.202,0.798,0.0,-0.6486,0.0,0.0
5831,0.0,0.435,0.565,0.0772,0.0,0.0
8115,0.105,0.658,0.237,0.4588,0.06666666666666667,0.20000000000000004
7441,0.404,0.596,0.0,-0.5256,0.2,0.9
2395,0.193,0.55,0.257,0.1779,0.4,0.3833333333333333
3445,0.297,0.436,0.267,-0.0258,0.0,0.0
7875,0.0,1.0,0.0,0.0,0.0,1.0
1469,0.231,0.769,0.0,-0.6249,-0.16666666666666666,0.8333333333333334
8380,0.655,0.345,0.0,-0.5859,0.0,0.0
9240,0.273,0.727,0.0,-0.6705,0.18333333333333335,0.4444444444444445
4563,0.271,0.729,0.0,-0.3818,0.0,0.0
2692,0.348,0.652,0.0,-0.1531,0.0,0.0
3368,0.256,0.653,0.091,-0.465,0.0,0.0
5243,0.0,1.0,0.0,0.0,0.0,0.0
3095,0.0,1.0,0.0,0.0,0.0,0.0
556,0.462,0.538,0.0,-0.8834,-0.14383838383838385,0.7286868686868686
6834,0.208,0.792,0.0,-0.6124,0.1,0.8
5445,0.247,0.604,0.148,-0.4215,0.25,0.3333333333333333
6773,0.0,1.0,0.0,0.0,0.13636363636363635,0.45454545454545453
3958,0.249,0.751,0.0,-0.6486,-0.25,0.25
4462,0.0,1.0,0.0,0.0,-0.075,0.23333333333333334
3897,0.0,1.0,0.0,0.0,0.0,0.0
5265,0.211,0.789,0.0,-0.4939,0.0,0.0
1428,0.0,0.788,0.212,0.5106,0.2875,0.36250000000000004
6500,0.264,0.575,0.161,-0.2023,0.0,0.0
1238,0.0,1.0,0.0,0.0,0.0,0.0
7593,0.231,0.769,0.0,-0.6705,-0.12121212121212122,0.28484848484848485
9056,0.547,0.33,0.123,-0.8402,-0.3166666666666667,0.3
2494,0.162,0.838,0.0,-0.4767,-0.08787878787878789,0.3515151515151515
10038,0.0,0.843,0.157,0.4215,0.275,0.4
1375,0.109,0.891,0.0,-0.4215,-0.051851851851851864,0.09629629629629631
3486,0.136,0.621,0.243,0.2263,0.0,0.0
5646,0.0,1.0,0.0,0.0,-0.2,0.5
1756,0.378,0.622,0.0,-0.743,0.0,0.0
10365,0.231,0.473,0.297,0.5434,0.575,0.7125
3120,0.0,1.0,0.0,0.0,0.0,0.0
1440,0.0,1.0,0.0,0.0,0.0,0.0
6398,0.25,0.75,0.0,-0.6124,-0.16666666666666666,0.43333333333333335
9874,0.244,0.431,0.325,0.2808,0.1,1.0
9541,0.144,0.695,0.16,0.0754,-0.005555555555555536,0.47222222222222215
3685,0.636,0.364,0.0,-0.5423,-0.2,0.0
6690,0.233,0.642,0.125,-0.4939,-0.2,0.4
9222,0.214,0.667,0.119,-0.4588,0.6,0.9
125,0.135,0.696,0.17,0.2023,0.3333333333333333,0.6666666666666666
7084,0.087,0.913,0.0,-0.3182,0.0,0.0
8782,0.0,1.0,0.0,0.0,0.1,0.4
2124,0.268,0.732,0.0,-0.6597,0.0,1.0
8426,0.0,1.0,0.0,0.0,0.0,0.0
2469,0.0,0.78,0.22,0.6865,0.4,0.45
9270,0.306,0.486,0.208,-0.34,-0.325,0.525
10274,0.375,0.385,0.24,-0.34,0.0,0.0
8627,0.0,1.0,0.0,0.0,0.0,0.0
8811,0.0,0.864,0.136,0.296,0.0,0.0
2222,0.333,0.667,0.0,-0.7906,0.1,0.4
3800,0.167,0.833,0.0,-0.4939,0.0,0.0
1523,0.0,1.0,0.0,0.0,0.0,0.06666666666666667
6516,0.133,0.765,0.102,-0.1531,-0.2,0.3
7513,0.19,0.81,0.0,-0.6115,-0.09166666666666665,0.4166666666666667
138,0.101,0.619,0.28,0.6705,0.0,0.0
6009,0.062,0.759,0.179,0.3818,0.3,0.48333333333333334
4248,0.0,1.0,0.0,0.0,0.0,0.0
8745,0.643,0.357,0.0,-0.5574,-0.2,0.8
8623,0.0,0.872,0.128,0.2263,0.0,0.0
6466,0.123,0.502,0.374,0.6705,0.2222222222222222,0.3
4541,0.084,0.354,0.563,0.9423,0.5800000000000001,0.58
644,0.139,0.57,0.291,0.34,0.16249999999999998,0.325
19,0.0,1.0,0.0,0.0,0.0,0.0
5783,0.083,0.791,0.126,0.2732,0.0,0.0
9140,0.3,0.7,0.0,-0.8271,0.1,0.2
5513,0.0,0.868,0.132,0.4939,0.0,0.0
6007,0.0,1.0,0.0,0.0,0.6,0.9
3705,0.28,0.388,0.332,0.2187,-0.5,0.7
8732,0.0,0.843,0.157,0.4215,0.0,0.0
5283,0.246,0.641,0.114,-0.5729,0.5,1.0
3743,0.0,0.872,0.128,0.3612,0.0,0.0
7409,0.437,0.563,0.0,-0.4767,0.0,0.0
9237,0.19,0.717,0.093,-0.5106,0.0,0.0
9217,0.381,0.619,0.0,-0.8402,-0.15,0.2
2212,0.324,0.676,0.0,-0.7717,-0.1,0.1
4666,0.211,0.526,0.263,0.1531,0.0,0.0
3352,0.085,0.704,0.211,0.4678,0.05555555555555556,0.5972222222222222
9157,0.31,0.69,0.0,-0.6705,0.0,0.0
381,0.167,0.833,0.0,-0.296,0.1,0.4
4152,0.105,0.773,0.122,0.0772,-0.1875,0.5
6609,0.0,1.0,0.0,0.0,-0.3125,0.6875
4510,0.182,0.818,0.0,-0.516,0.35,0.55
3093,0.151,0.651,0.199,0.1027,0.10000000000000002,0.3833333333333333
1813,0.246,0.625,0.129,-0.3818,0.0,1.0
10198,0.635,0.365,0.0,-0.8271,-0.5666666666666668,0.8666666666666667
8447,0.277,0.723,0.0,-0.3182,0.0,0.0
5624,0.226,0.774,0.0,-0.5423,0.0,0.0
6657,0.0,1.0,0.0,0.0,0.0,0.0
2372,0.13,0.87,0.0,-0.2732,0.2,0.4
6102,0.0,0.674,0.326,0.4404,0.7,0.6000000000000001
5792,0.0,0.725,0.275,0.4215,0.0,0.1
9766,0.274,0.726,0.0,-0.5267,-0.05,0.15
5303,0.151,0.849,0.0,-0.4939,0.2857142857142857,0.5357142857142857
7105,0.0,0.867,0.133,0.4995,0.03333333333333333,0.43333333333333335
1451,0.0,0.806,0.194,0.6249,0.25,0.675
5569,0.257,0.743,0.0,-0.6705,-0.2,0.0
3088,0.0,1.0,0.0,0.0,0.0,0.0
9382,0.097,0.621,0.282,0.5789,-0.2375,0.95
1940,0.23,0.475,0.295,0.6165,0.0,0.75
2033,0.094,0.815,0.09,-0.0258,0.0,0.29166666666666663
7200,0.497,0.428,0.075,-0.8705,0.1,0.4
6905,0.373,0.55,0.076,-0.8934,-0.09166666666666667,0.5583333333333333
902,0.0,1.0,0.0,0.0,0.0,1.0
3255,0.265,0.735,0.0,-0.5574,-0.25,0.25
9080,0.398,0.602,0.0,-0.5106,-0.3166666666666667,0.3
1003,0.0,1.0,0.0,0.0,0.0,0.0
481,0.178,0.822,0.0,-0.0772,0.0,0.0
9323,0.146,0.708,0.146,0.0,-0.4,0.4
542,0.214,0.786,0.0,-0.6841,0.08333333333333333,0.21666666666666667
2050,0.0,1.0,0.0,0.0,0.0,0.0
9543,0.286,0.714,0.0,-0.6808,-0.15555555555555559,0.2888888888888889
10515,0.34,0.66,0.0,-0.7713,-0.04999999999999999,0.55
5203,0.462,0.538,0.0,-0.8796,0.0,0.0
1962,0.0,1.0,0.0,0.0,-0.051851851851851864,0.09629629629629631
9085,0.336,0.664,0.0,-0.8625,-0.2722222222222222,0.43333333333333335
6165,0.0,1.0,0.0,0.0,0.0,0.0
6705,0.0,1.0,0.0,0.0,0.5,0.5
1535,0.0,0.833,0.167,0.6124,0.0,0.0
9028,0.159,0.482,0.359,0.4833,-0.6999999999999998,0.6666666666666666
2644,0.405,0.444,0.151,-0.8617,-0.043939393939393945,0.5590909090909091
9759,0.182,0.642,0.176,-0.0258,-0.1,0.0
9188,0.346,0.654,0.0,-0.875,0.0,0.0
6579,0.0,0.915,0.085,0.0772,-0.125,1.0
4357,0.0,1.0,0.0,0.0,0.03333333333333333,0.13333333333333333
919,0.0,1.0,0.0,0.0,0.0,0.0
8704,0.0,1.0,0.0,0.0,0.0,0.0
2479,0.0,1.0,0.0,0.0,0.0,0.35714285714285715
1091,0.0,1.0,0.0,0.0,0.4,0.4625
5147,0.218,0.649,0.133,-0.3008,0.5,0.55
42,0.355,0.645,0.0,-0.296,0.0,0.0
4061,0.0,1.0,0.0,0.0,0.25,0.3333333333333333
2969,0.184,0.711,0.105,-0.5483,0.3666666666666667,0.6333333333333333
4397,0.348,0.652,0.0,-0.7506,-0.2,0.0
8927,0.0,0.912,0.088,0.3612,0.225,0.45
4573,0.0,0.473,0.527,0.7783,0.375,0.525
4112,0.123,0.672,0.205,-0.126,-0.2625,0.4875
3945,0.138,0.621,0.241,0.4588,0.53125,0.30625
4820,0.0,1.0,0.0,0.0,0.5,0.5
82,0.0,1.0,0.0,0.0,0.4,0.9
7071,0.0,1.0,0.0,0.0,-0.056249999999999994,0.44375
6557,0.39,0.452,0.158,-0.6249,-1.0,1.0
5045,0.136,0.864,0.0,-0.296,-0.4333333333333333,0.6
2496,0.137,0.793,0.07,-0.3612,-0.1,1.0
5571,0.0,1.0,0.0,0.0,-0.0035714285714285774,0.3011904761904762
9717,0.283,0.483,0.234,-0.3182,0.0,0.0
9667,0.131,0.738,0.131,0.0,0.0,0.0
1436,0.0,0.878,0.122,0.3612,0.0,0.0
10347,0.0,0.682,0.318,0.4215,0.0,0.0
1726,0.0,0.706,0.294,0.3612,0.0,0.0
6871,0.291,0.709,0.0,-0.8126,-0.125,0.375
6494,0.272,0.625,0.103,-0.5569,0.033333333333333326,0.39999999999999997
10842,0.369,0.631,0.0,-0.8225,-0.2,0.0
8930,0.0,1.0,0.0,0.0,0.0,0.0
668,0.099,0.573,0.328,0.802,0.3333333333333333,0.6666666666666666
5324,0.255,0.745,0.0,-0.34,0.0,0.0
9601,0.0,0.804,0.196,0.4877,0.35,0.35
1130,0.0,1.0,0.0,0.0,0.0,0.55
772,0.198,0.642,0.16,-0.1779,0.5,1.0
1526,0.0,1.0,0.0,0.0,0.0,0.0
4859,0.147,0.853,0.0,-0.2263,0.0,0.0
877,0.128,0.872,0.0,-0.296,0.0,0.0
5891,0.212,0.788,0.0,-0.5423,0.0,0.0
7281,0.215,0.785,0.0,-0.6249,0.0,0.0
3140,0.138,0.714,0.148,0.0516,0.4,1.0
1036,0.0,0.828,0.172,0.3612,0.0,0.06666666666666667
3521,0.0,0.889,0.111,0.3089,-0.13333333333333333,0.16666666666666666
1815,0.412,0.588,0.0,-0.8126,0.0,0.0
5024,0.0,1.0,0.0,0.0,0.0,0.0
4427,0.193,0.807,0.0,-0.4767,-0.2,0.6
5798,0.105,0.714,0.181,0.1531,0.1,0.125
6323,0.0,0.584,0.416,0.886,-0.1,1.0
8845,0.0,1.0,0.0,0.0,0.0,0.0
6563,0.215,0.691,0.094,-0.3773,0.1515151515151515,0.5606060606060606
886,0.184,0.567,0.248,0.4215,0.16666666666666666,0.7833333333333333
6055,0.115,0.793,0.093,-0.128,0.0,0.0
10812,0.0,0.526,0.474,0.4019,0.0,0.0
7554,0.242,0.758,0.0,-0.6249,0.5,0.5
9146,0.46,0.402,0.138,-0.765,0.0,0.0
660,0.431,0.569,0.0,-0.6486,0.25,0.5
5638,0.0,0.585,0.415,0.8491,0.0,0.0
806,0.126,0.874,0.0,-0.3818,0.2,0.2
6616,0.0,0.844,0.156,0.4497,0.0,0.0
10267,0.375,0.385,0.24,-0.34,0.0,0.0
1080,0.286,0.714,0.0,-0.4939,0.0,0.0
10505,0.189,0.811,0.0,-0.2732,0.1,1.0
10016,0.119,0.746,0.134,0.0772,-0.033333333333333326,0.4666666666666666
6050,0.0,1.0,0.0,0.0,0.0,0.0
3955,0.365,0.635,0.0,-0.8481,-0.25,0.25
671,0.217,0.613,0.169,-0.1604,0.2,0.5
4188,0.127,0.584,0.289,0.5719,0.2,0.25
4220,0.328,0.672,0.0,-0.5994,-0.1,0.1
2442,0.0,0.691,0.309,0.7003,0.18333333333333335,0.75
353,0.22,0.78,0.0,-0.4767,0.0,0.0
9686,0.0,1.0,0.0,0.0,0.0,0.0
9153,0.412,0.464,0.124,-0.765,0.0,0.0
10702,0.151,0.729,0.12,-0.1531,0.375,0.75
6824,0.2,0.8,0.0,-0.6124,0.1,0.8
9070,0.398,0.602,0.0,-0.5106,-0.3166666666666667,0.3
10084,0.484,0.516,0.0,-0.9217,0.0,0.0
6763,0.0,1.0,0.0,0.0,0.0,0.0
1403,0.0,1.0,0.0,0.0,-0.125,0.2
6203,0.0,0.839,0.161,0.3182,0.1,0.4
7790,0.0,1.0,0.0,0.0,0.0,0.0
7751,0.531,0.469,0.0,-0.9274,-0.2,0.0
746,0.0,0.711,0.289,0.6908,0.5,0.6
4048,0.222,0.778,0.0,-0.5719,0.0,0.0
3808,0.0,1.0,0.0,0.0,-0.07142857142857142,0.21428571428571427
4405,0.0,0.826,0.174,0.4215,0.0,0.0
1898,0.073,0.833,0.094,0.1531,-0.25,0.75
3634,0.0,0.794,0.206,0.5994,0.85,1.0
9434,0.15,0.708,0.141,-0.0534,0.35,0.30000000000000004
7452,0.0,0.826,0.174,0.2732,0.0,0.0
9109,0.339,0.661,0.0,-0.8271,0.1,0.2
4276,0.151,0.66,0.189,-0.0516,0.0,0.7
3599,0.0,0.795,0.205,0.2023,0.0,0.0
2293,0.0,0.753,0.247,0.5574,0.8,1.0
5494,0.395,0.605,0.0,-0.8689,-0.2,0.0
6710,0.0,1.0,0.0,0.0,0.0,0.0
9356,0.0,0.645,0.355,0.5106,0.0,0.0
8441,0.0,1.0,0.0,0.0,0.0,0.0
9229,0.291,0.709,0.0,-0.8126,0.0,0.1
3883,0.0,0.827,0.173,0.3182,0.375,0.75
1560,0.131,0.573,0.296,0.4648,0.0,0.5
8361,0.432,0.568,0.0,-0.5859,0.0,0.0
9276,0.296,0.704,0.0,-0.7096,0.35,0.55
3710,0.615,0.385,0.0,-0.4939,0.0,0.65
5359,0.146,0.671,0.183,0.1531,0.8,0.9
5411,0.0,0.686,0.314,0.7506,0.16666666666666666,0.36111111111111116
10150,0.0,1.0,0.0,0.0,0.0,0.5
3116,0.0,0.833,0.167,0.3832,0.3181818181818182,0.6717171717171717
9634,0.366,0.634,0.0,-0.7944,0.0,0.0
3973,0.128,0.872,0.0,-0.4215,0.1,0.1
9927,0.127,0.755,0.118,-0.0516,-0.2,0.2
6333,0.27,0.63,0.1,-0.6806,0.0,0.16666666666666666
3226,0.053,0.878,0.069,0.1027,0.25,0.75
5545,0.11,0.718,0.172,0.3182,0.0,0.0
8075,0.0,0.602,0.398,0.6486,0.06818181818181818,0.2606060606060606
8110,0.0,0.588,0.412,0.4215,0.0,0.0
1233,0.0,1.0,0.0,0.0,0.0,0.0
9713,0.124,0.459,0.417,0.7503,0.33888888888888885,0.6240740740740741
4872,0.0,0.739,0.261,0.5574,0.1,0.2
5967,0.267,0.733,0.0,-0.4588,-0.6,0.9
695,0.496,0.504,0.0,-0.7845,0.125,0.125
1990,0.0,1.0,0.0,0.0,0.0,0.0
2615,0.0,0.894,0.106,0.3612,-0.15185185185185188,0.22962962962962963
8598,0.239,0.761,0.0,-0.4278,0.0,0.0
7471,0.187,0.707,0.106,-0.3818,0.0,0.0
7688,0.145,0.534,0.321,0.4515,-0.01944444444444443,0.6166666666666667
8624,0.0,0.881,0.119,0.2263,-0.08333333333333333,0.22916666666666666
3845,0.0,0.805,0.195,0.5267,0.13636363636363635,0.45454545454545453
2076,0.285,0.57,0.145,-0.4039,-0.06666666666666667,0.5333333333333333
8106,0.0,0.682,0.318,0.4215,0.0,0.0
4667,0.111,0.889,0.0,-0.128,0.3181818181818182,0.7
10403,0.0,0.8,0.2,0.5423,0.0,0.0
10728,0.625,0.375,0.0,-0.6124,0.0,0.0
8203,0.167,0.651,0.181,0.0772,0.6,0.95
264,0.0,0.611,0.389,0.6249,0.6,0.55
3136,0.107,0.893,0.0,-0.0516,0.0,0.0
3784,0.236,0.764,0.0,-0.5719,0.0,0.0
2669,0.286,0.714,0.0,-0.1531,0.0,0.0
1078,0.341,0.478,0.18,-0.4019,-0.5249999999999999,0.7833333333333333
573,0.153,0.847,0.0,-0.2023,0.0,0.0
1779,0.247,0.753,0.0,-0.3818,0.0,0.0
5088,0.0,1.0,0.0,0.0,-0.16666666666666666,0.43333333333333335
2491,0.071,0.929,0.0,-0.0772,0.0,0.0
10382,0.662,0.338,0.0,-0.9136,0.0,0.0
5600,0.0,1.0,0.0,0.0,0.0,0.0
6769,0.0,0.256,0.744,0.7003,0.2,0.2
10813,0.159,0.841,0.0,-0.5574,0.024999999999999994,0.5666666666666667
10535,0.0,1.0,0.0,0.0,0.0,0.0
6932,0.284,0.432,0.284,-0.25,0.06818181818181818,0.25
7025,0.0,0.511,0.489,0.7717,0.5,0.65
10235,0.0,1.0,0.0,0.0,0.0,0.0
7052,0.0,1.0,0.0,0.0,0.0,0.0
10782,0.0,1.0,0.0,0.0,0.4,1.0
6084,0.213,0.787,0.0,-0.5574,0.0,0.0
10348,0.311,0.549,0.14,-0.5319,0.2909090909090909,0.5696969696969697
4652,0.122,0.641,0.237,0.4215,0.44999999999999996,0.5
8900,0.185,0.7,0.115,-0.1027,-0.5,1.0
7036,0.0,1.0,0.0,0.0,0.0,0.0
2599,0.389,0.611,0.0,-0.6249,0.0,0.0
5423,0.0,0.585,0.415,0.8944,0.17250000000000001,0.4666666666666666
10312,0.213,0.787,0.0,-0.6597,0.21103896103896103,0.5178571428571428
8141,0.0,0.682,0.318,0.4215,0.0,0.0
32,0.0,0.465,0.535,0.3182,0.35,0.65
7518,0.0,1.0,0.0,0.0,0.0,0.25
5304,0.222,0.62,0.158,0.0387,0.0,0.0
4565,0.133,0.867,0.0,-0.3818,0.0,0.0
4746,0.0,1.0,0.0,0.0,0.0,0.0
5465,0.0,1.0,0.0,0.0,0.10656565656565657,0.4792929292929293
4828,0.167,0.741,0.093,-0.25,-0.033333333333333326,0.2833333333333333
8620,0.0,1.0,0.0,0.0,0.0,0.0
6108,0.0,1.0,0.0,0.0,0.0,0.0
7139,0.179,0.821,0.0,-0.34,-0.15000000000000002,0.2
2112,0.253,0.575,0.172,-0.34,0.0,1.0
2983,0.167,0.646,0.187,-0.0772,-0.09999999999999999,0.49999999999999994
9889,0.207,0.793,0.0,-0.5267,0.0,0.0
5562,0.0,1.0,0.0,0.0,0.375,0.625
1867,0.281,0.562,0.157,-0.2732,0.0,0.925
5951,0.0,1.0,0.0,0.0,-0.1,0.1
3519,0.0,0.797,0.203,0.4215,0.5,0.5
7803,0.231,0.769,0.0,-0.4588,0.0,0.0
9782,0.381,0.485,0.133,-0.8807,-0.325,0.3
5229,0.818,0.182,0.0,-0.6705,0.0,0.0
1339,0.212,0.788,0.0,-0.5423,-0.2,0.3
5264,0.151,0.849,0.0,-0.4939,0.1375,0.725
1049,0.357,0.643,0.0,-0.875,-0.30000000000000004,0.6000000000000001
4166,0.346,0.654,0.0,-0.5719,0.0,0.0
9312,0.0,0.803,0.197,0.4019,0.0,0.0
6761,0.0,0.706,0.294,0.3612,0.0,0.0
1974,0.47,0.53,0.0,-0.9081,0.0,0.0
6907,0.303,0.526,0.171,-0.4588,0.0,0.0
8016,0.0,1.0,0.0,0.0,-0.125,0.375
3850,0.0,1.0,0.0,0.0,0.0,0.0
4950,0.213,0.628,0.159,-0.0772,-0.2916666666666667,0.6583333333333333
6894,0.183,0.506,0.311,0.3182,0.30000000000000004,0.45
5149,0.32,0.68,0.0,-0.6408,0.0,0.0
2125,0.346,0.654,0.0,-0.8126,0.0,0.0
6654,0.0,1.0,0.0,0.0,0.0,0.0
6092,0.425,0.575,0.0,-0.8779,-0.3384615384615385,0.5846153846153846
10696,0.168,0.537,0.295,0.644,0.4958333333333333,0.6875
8418,0.0,1.0,0.0,0.0,0.0,0.0
6712,0.0,1.0,0.0,0.0,0.0,0.0
605,0.194,0.806,0.0,-0.34,0.13636363636363635,0.45454545454545453
2698,0.208,0.609,0.183,-0.128,0.0,0.0
5658,0.296,0.704,0.0,-0.8402,-0.13333333333333333,0.26666666666666666
7378,0.145,0.855,0.0,-0.5994,0.0,0.1
887,0.261,0.739,0.0,-0.6486,0.0,0.5
4960,0.0,0.577,0.423,0.5267,0.3,0.2
2225,0.566,0.338,0.096,-0.9524,0.0,0.0
9196,0.159,0.573,0.268,0.3591,-0.2,0.8
8129,0.0,0.621,0.379,0.7269,0.0,0.0
2203,0.226,0.71,0.064,-0.6542,0.125,0.5833333333333334
4585,0.14,0.86,0.0,-0.3818,0.0,0.0
2757,0.0,1.0,0.0,0.0,0.0,0.0
9405,0.296,0.704,0.0,-0.2732,0.0,0.0
9371,0.0,0.732,0.268,0.5106,0.0,0.0
74,0.0,1.0,0.0,0.0,-0.1,0.0
10509,0.3,0.7,0.0,-0.7184,-0.125,0.75
10091,0.0,1.0,0.0,0.0,0.0,1.0
2507,0.152,0.848,0.0,-0.4995,0.0,0.0
5933,0.132,0.491,0.377,0.7579,0.2257575757575758,0.5151515151515151
10472,0.0,0.81,0.19,0.7125,0.55,0.35
8487,0.537,0.463,0.0,-0.7003,-0.4,0.6
6010,0.0,1.0,0.0,0.0,0.6,0.9
826,0.139,0.861,0.0,-0.2732,0.0,0.0
6942,0.142,0.759,0.099,-0.2144,0.6,1.0
6220,0.0,1.0,0.0,0.0,-0.25,1.0
7696,0.206,0.567,0.227,0.0772,0.0,0.0
7393,0.157,0.766,0.077,-0.4588,0.15,0.25
8143,0.0,1.0,0.0,0.0,0.0,0.0
9308,0.0,1.0,0.0,0.0,0.0,0.0
5824,0.225,0.563,0.211,-0.296,-0.1,0.375
9081,0.338,0.662,0.0,-0.7311,0.03888888888888888,0.5111111111111111
9026,0.0,0.874,0.126,0.0772,0.0,0.0
10872,0.331,0.669,0.0,-0.7845,-0.26041666666666663,0.5833333333333333
5963,0.25,0.75,0.0,-0.6124,0.0,0.0
8457,0.122,0.878,0.0,-0.4416,0.16666666666666669,0.2833333333333333
7683,0.367,0.287,0.346,-0.0943,0.8,0.7
4485,0.272,0.601,0.127,-0.7262,0.5,1.0
2108,0.081,0.806,0.113,0.1531,0.2,0.2
6173,0.412,0.588,0.0,-0.1027,0.0,0.0
9481,0.194,0.634,0.172,-0.369,0.0,0.3083333333333333
9929,0.172,0.828,0.0,-0.4019,0.0,0.30000000000000004
7530,0.0,1.0,0.0,0.0,0.0,0.5
5659,0.0,0.601,0.399,0.9062,0.5666666666666667,0.6
1732,0.0,1.0,0.0,0.0,-0.125,0.375
4053,0.209,0.791,0.0,-0.5719,0.0,0.0
10700,0.153,0.847,0.0,-0.4404,0.0,0.0
9800,0.312,0.688,0.0,-0.7783,-0.2,0.0
4236,0.474,0.526,0.0,-0.5584,-0.1,0.1
9330,0.132,0.68,0.187,0.3362,0.0,0.0
1937,0.0,0.884,0.116,0.2103,0.0,0.0
5550,0.0,1.0,0.0,0.0,0.2,0.2
839,0.128,0.872,0.0,-0.296,0.0,0.0
6954,0.0,1.0,0.0,0.0,-0.16666666666666666,0.3
6085,0.333,0.667,0.0,-0.3612,0.0,0.0
3828,0.202,0.798,0.0,-0.6486,0.0,0.0
4839,0.33,0.67,0.0,-0.7506,-0.4625,0.7
8048,0.0,1.0,0.0,0.0,0.0,0.0
9206,0.618,0.382,0.0,-0.8658,0.0,0.0
2855,0.143,0.673,0.184,-0.0258,0.26666666666666666,0.6555555555555556
7267,0.218,0.528,0.255,0.0299,0.0,0.0
5496,0.0,0.667,0.333,0.4588,-0.17857142857142858,0.2857142857142857
4729,0.0,0.822,0.178,0.0772,0.0,0.0
2277,0.0,0.58,0.42,0.4404,0.0,0.0
6916,0.269,0.579,0.153,-0.4215,0.0,0.0
1444,0.0,0.678,0.322,0.2263,0.2,0.4
3043,0.17,0.83,0.0,-0.5994,0.15000000000000002,0.25
8352,0.487,0.513,0.0,-0.5859,0.0,0.0
8769,0.468,0.532,0.0,-0.8316,-0.375,0.5
6498,0.0,0.711,0.289,0.7845,0.6,0.9
3540,0.0,0.8,0.2,0.3612,0.1,0.4
1993,0.0,1.0,0.0,0.0,0.0,0.1
7723,0.293,0.707,0.0,-0.4404,0.0,0.0
8003,0.0,0.484,0.516,0.8625,0.0,0.0
4978,0.218,0.782,0.0,-0.5994,0.0,0.0
4050,0.103,0.897,0.0,-0.34,0.0,0.0
2021,0.369,0.631,0.0,-0.6249,0.5,0.5
4829,0.0,1.0,0.0,0.0,-0.3,0.4
1432,0.0,1.0,0.0,0.0,0.2,0.2
2353,0.463,0.537,0.0,-0.8807,0.0,0.0
2441,0.098,0.902,0.0,-0.0772,0.0,0.0
1112,0.0,1.0,0.0,0.0,0.0,0.0
2169,0.198,0.802,0.0,-0.4939,0.0,0.0
10752,0.0,1.0,0.0,0.0,0.4,1.0
6277,0.375,0.625,0.0,-0.6369,0.25,0.3333333333333333
4600,0.178,0.822,0.0,-0.3818,0.1,0.4
6207,0.0,1.0,0.0,0.0,0.0,0.0
10653,0.257,0.607,0.136,-0.3818,0.5,0.5
525,0.0,0.775,0.225,0.4404,-0.3,0.4
9105,0.339,0.661,0.0,-0.8271,0.1,0.2
10786,0.0,0.756,0.244,0.7003,0.011111111111111118,0.5888888888888889
261,0.486,0.514,0.0,-0.886,-0.2,0.0
899,0.0,0.593,0.407,0.6705,0.3,0.825
8852,0.0,1.0,0.0,0.0,0.125,0.625
4833,0.189,0.811,0.0,-0.2732,0.0,0.0
10816,0.112,0.888,0.0,-0.2263,0.0,0.0
6532,0.216,0.784,0.0,-0.296,-0.3,0.5
8663,0.0,1.0,0.0,0.0,0.0,0.0
6164,0.0,1.0,0.0,0.0,0.0,0.0
8488,0.697,0.303,0.0,-0.3182,0.0,0.0
3972,0.0,0.475,0.525,0.8759,0.07500000000000001,0.475
8838,0.0,1.0,0.0,0.0,0.0,0.0
4679,0.229,0.667,0.104,-0.4588,0.0,0.0
10460,0.0,1.0,0.0,0.0,0.1,0.4
8374,0.556,0.444,0.0,-0.6124,-0.05,0.4
10174,0.186,0.619,0.195,0.0516,0.0,0.575
3572,0.461,0.449,0.09,-0.9113,-0.03333333333333333,0.2833333333333333
2555,0.259,0.741,0.0,-0.4215,-0.1875,0.5
9266,0.104,0.667,0.229,0.296,0.19999999999999998,0.39999999999999997
4540,0.347,0.4,0.253,-0.1779,0.0,0.0
1584,0.0,0.656,0.344,0.6486,0.0,0.0
8370,0.121,0.382,0.497,0.8957,1.0,1.0
7103,0.0,0.724,0.276,0.6369,0.2,0.35
2603,0.0,1.0,0.0,0.0,0.0,0.0
3044,0.339,0.476,0.185,-0.4404,0.0,0.0
5357,0.156,0.844,0.0,-0.34,0.1,0.4
802,0.109,0.795,0.096,-0.0772,0.5,0.8888888888888888
8524,0.182,0.559,0.259,0.2732,0.0,0.0
8938,0.062,0.749,0.189,0.5994,0.11249999999999999,0.575
8308,0.197,0.803,0.0,-0.4019,0.0,0.0
